Timestamp,Identity,Gender,Fort San Domingo,Tamsui Old Street,Tamshui Gold Seashore,Hobe Fort,Fisherman's Wharf,Shalun Beach
2025/12/14 07:45,Student,Male,7,8,8,7,8,8
2025/12/14 07:47,Student,Male,7,8,8,7,8,8
2025/12/14 07:53,Student,Male,7,8,8,7,8,8
2025/12/14 07:57,Student,Female,6,8,8,6,9,8
2025/12/14 07:57,Student,Male,7,8,8,7,8,8
2025/12/14 08:11,Student,Male,7,8,8,7,8,8
2025/12/14 08:11,Student,Male,7,8,8,7,8,8
2025/12/14 08:24,Student,Male,7,8,8,7,8,8
2025/12/14 08:25,Student,Female,6,8,8,6,9,8
2025/12/14 08:34,Student,Female,6,8,8,6,9,8
2025/12/14 08:37,Student,Male,7,8,8,7,8,8
2025/12/14 09:04,Student,Male,7,8,8,7,8,8
2025/12/14 09:05,Student,Male,7,8,8,7,8,8
2025/12/14 09:12,Student,Male,7,8,8,7,8,8
2025/12/14 09:13,Student,Male,7,8,8,7,8,8
2025/12/14 09:19,Student,Male,7,8,8,7,8,8
2025/12/14 09:21,Student,Male,7,8,8,7,8,8
2025/12/14 09:24,Student,Male,7,8,8,7,8,8
2025/12/14 09:25,Student,Male,7,8,8,7,8,8
2025/12/14 09:35,Student,Male,7,8,8,7,8,8
2025/12/14 09:36,Student,Male,7,8,8,7,8,8
2025/12/14 09:42,Student,Male,7,8,8,7,8,8
2025/12/14 09:43,Student,Male,7,8,8,7,8,8
2025/12/14 09:45,Student,Male,7,8,8,7,8,8
2025/12/14 09:47,Student,Male,7,8,8,7,8,8
2025/12/14 09:54,Student,Male,7,8,8,7,8,8
2025/12/14 10:02,Student,Male,7,8,8,7,8,8
2025/12/14 10:13,Student,Male,7,8,8,7,8,8
2025/12/14 10:17,Student,Male,7,8,8,7,8,8
2025/12/14 10:17,Student,Female,6,8,8,6,9,8
2025/12/14 10:17,Student,Male,7,8,8,7,8,8
2025/12/14 10:25,Student,Male,7,8,8,7,8,8
2025/12/14 10:29,Student,Male,7,8,8,7,8,8
2025/12/14 10:38,Student,Female,6,8,8,6,9,8
2025/12/14 10:46,Student,Male,7,8,8,7,8,8
2025/12/14 11:03,Student,Male,7,8,8,7,8,8
2025/12/14 11:07,Student,Female,6,8,8,6,9,8
2025/12/14 11:22,Student,Male,7,8,8,7,8,8
2025/12/14 11:23,Student,Male,7,8,8,7,8,8
2025/12/14 11:23,Student,Male,7,8,8,7,8,8
2025/12/14 11:28,Student,Female,6,8,8,6,9,8
2025/12/14 11:39,Student,Female,6,8,8,6,9,8
2025/12/14 11:42,Student,Male,7,8,8,7,8,8
2025/12/14 11:44,Student,Male,7,8,8,7,8,8
2025/12/14 11:44,Student,Male,7,8,8,7,8,8
2025/12/14 11:46,Student,Female,6,8,8,6,9,8
2025/12/14 11:50,Student,Female,6,8,8,6,9,8
2025/12/14 11:53,Student,Female,6,8,8,6,9,8
2025/12/14 11:53,Student,Male,7,8,8,7,8,8
2025/12/14 11:55,Student,Male,7,8,8,7,8,8
2025/12/14 11:57,Student,Male,7,8,8,7,8,8
2025/12/14 11:59,Student,Male,7,8,8,7,8,8
2025/12/14 12:00,Student,Female,6,8,8,6,9,8
2025/12/14 12:10,Student,Male,7,8,8,7,8,8
2025/12/14 12:13,Student,Male,7,8,8,7,8,8
2025/12/14 12:19,Student,Female,6,8,8,6,9,8
2025/12/14 12:20,Student,Male,7,8,8,7,8,8
2025/12/14 12:27,Student,Female,6,8,8,6,9,8
2025/12/14 12:29,Student,Female,6,8,8,6,9,8
2025/12/14 12:39,Student,Female,6,8,8,6,9,8
2025/12/14 12:51,Student,Male,7,8,8,7,8,8
2025/12/14 12:53,Student,Male,7,8,8,7,8,8
2025/12/14 12:55,Student,Male,7,8,8,7,8,8
2025/12/14 12:58,Student,Male,7,8,8,7,8,8
2025/12/14 13:03,Student,Male,7,8,8,7,8,8
2025/12/14 13:06,Student,Female,6,8,8,6,9,8
2025/12/14 13:07,Student,Male,7,8,8,7,8,8
2025/12/14 13:16,Student,Female,6,8,8,6,9,8
2025/12/14 13:26,Student,Female,6,8,8,6,9,8
2025/12/14 13:32,Student,Female,6,8,8,6,9,8
2025/12/14 13:34,Student,Male,7,8,8,7,8,8
2025/12/14 13:41,Student,Male,7,8,8,7,8,8
2025/12/14 13:44,Student,Male,7,8,8,7,8,8
2025/12/14 14:13,Non-Student,Female,7,8,9,6,9,7
2025/12/14 14:16,Student,Female,6,8,8,6,9,8
2025/12/14 14:25,Student,Male,7,8,8,7,8,8
2025/12/14 14:30,Student,Male,7,8,8,7,8,8
2025/12/14 14:51,Student,Male,7,8,8,7,8,8
2025/12/14 14:57,Non-Student,Female,7,8,9,6,9,7
2025/12/14 14:58,Student,Male,7,8,8,7,8,8
2025/12/14 14:58,Student,Male,7,8,8,7,8,8
2025/12/14 15:02,Student,Female,6,8,8,6,9,8
2025/12/14 15:21,Student,Male,7,8,8,7,8,8
2025/12/14 15:28,Student,Male,7,8,8,7,8,8
2025/12/14 15:38,Student,Male,7,8,8,7,8,8
2025/12/14 15:41,Student,Female,6,8,8,6,9,8
2025/12/14 15:42,Student,Male,7,8,8,7,8,8
2025/12/14 15:42,Student,Male,7,8,8,7,8,8
2025/12/14 15:47,Student,Male,7,8,8,7,8,8
2025/12/14 15:47,Student,Male,7,8,8,7,8,8
2025/12/14 15:48,Student,Male,7,8,8,7,8,8
2025/12/14 15:54,Student,Male,7,8,8,7,8,8
2025/12/14 15:57,Student,Male,7,8,8,7,8,8
2025/12/14 15:58,Student,Male,7,8,8,7,8,8
2025/12/14 16:12,Student,Male,7,8,8,7,8,8
2025/12/14 16:30,Student,Male,7,8,8,7,8,8
2025/12/14 16:32,Student,Male,7,8,8,7,8,8
2025/12/14 16:40,Student,Male,7,8,8,7,8,8
2025/12/14 16:51,Student,Male,7,8,8,7,8,8
2025/12/14 17:15,Student,Male,7,8,8,7,8,8
2025/12/14 17:21,Student,Male,7,8,8,7,8,8
2025/12/14 17:35,Student,Male,7,8,8,7,8,8
2025/12/14 17:47,Student,Female,6,8,8,6,9,8
2025/12/14 17:51,Student,Female,6,8,8,6,9,8
2025/12/14 18:05,Student,Male,7,8,8,7,8,8
2025/12/14 18:10,Student,Male,7,8,8,7,8,8
2025/12/14 18:12,Student,Female,6,8,8,6,9,8
2025/12/14 18:17,Student,Male,7,8,8,7,8,8
2025/12/14 18:17,Student,Male,7,8,8,7,8,8
2025/12/14 18:19,Student,Female,6,8,8,6,9,8
2025/12/14 18:26,Student,Male,7,8,8,7,8,8
2025/12/14 18:27,Student,Female,6,8,8,6,9,8
2025/12/14 18:28,Student,Male,7,8,8,7,8,8
2025/12/14 18:29,Student,Male,7,8,8,7,8,8
2025/12/14 18:38,Student,Male,7,8,8,7,8,8
2025/12/14 18:42,Student,Male,7,8,8,7,8,8
2025/12/14 18:45,Student,Male,7,8,8,7,8,8
2025/12/14 18:45,Student,Male,7,8,8,7,8,8
2025/12/14 18:45,Student,Male,7,8,8,7,8,8
2025/12/14 18:49,Student,Female,6,8,8,6,9,8
2025/12/14 18:51,Student,Male,7,8,8,7,8,8
2025/12/14 18:56,Student,Male,7,8,8,7,8,8
2025/12/14 19:11,Student,Male,7,8,8,7,8,8
2025/12/14 19:22,Student,Male,7,8,8,7,8,8
2025/12/14 19:38,Student,Male,7,8,8,7,8,8
2025/12/14 19:40,Student,Female,6,8,8,6,9,8
2025/12/14 19:52,Student,Male,7,8,8,7,8,8
2025/12/14 19:55,Student,Female,6,8,8,6,9,8
2025/12/14 20:12,Student,Male,7,8,8,7,8,8
2025/12/14 20:19,Student,Male,7,8,8,7,8,8
2025/12/14 20:19,Student,Male,7,8,8,7,8,8
2025/12/14 20:20,Student,Male,7,8,8,7,8,8
2025/12/14 20:27,Student,Male,7,8,8,7,8,8
2025/12/14 20:32,Student,Male,7,8,8,7,8,8
2025/12/14 20:42,Student,Male,7,8,8,7,8,8
2025/12/14 20:49,Student,Male,7,8,8,7,8,8
2025/12/14 20:55,Student,Male,7,8,8,7,8,8
2025/12/14 21:03,Non-Student,Female,7,8,9,6,9,7
2025/12/14 21:10,Student,Male,7,8,8,7,8,8
2025/12/14 21:21,Student,Male,7,8,8,7,8,8
2025/12/14 21:22,Non-Student,Male,6,10,10,6,10,6
2025/12/14 21:25,Student,Male,7,8,8,7,8,8
2025/12/14 21:28,Student,Male,7,8,8,7,8,8
2025/12/14 21:30,Student,Male,7,8,8,7,8,8
2025/12/14 21:38,Student,Male,7,8,8,7,8,8
2025/12/14 21:47,Student,Male,7,8,8,7,8,8
2025/12/14 21:51,Student,Male,7,8,8,7,8,8
2025/12/14 22:03,Student,Female,6,8,8,6,9,8
2025/12/14 22:08,Student,Male,7,8,8,7,8,8
2025/12/14 22:08,Student,Male,7,8,8,7,8,8
2025/12/14 22:12,Student,Male,7,8,8,7,8,8
2025/12/14 22:12,Student,Male,7,8,8,7,8,8
2025/12/14 22:27,Student,Male,7,8,8,7,8,8
2025/12/14 22:28,Student,Female,6,8,8,6,9,8
2025/12/14 22:31,Student,Male,7,8,8,7,8,8
2025/12/14 22:32,Student,Male,7,8,8,7,8,8
2025/12/14 22:40,Student,Male,7,8,8,7,8,8
2025/12/14 22:43,Student,Male,7,8,8,7,8,8
2025/12/14 22:49,Student,Male,7,8,8,7,8,8
2025/12/14 22:57,Student,Male,7,8,8,7,8,8
2025/12/14 22:57,Student,Male,7,8,8,7,8,8
2025/12/14 23:02,Student,Male,7,8,8,7,8,8
2025/12/14 23:02,Student,Male,7,8,8,7,8,8
2025/12/14 23:03,Student,Female,6,8,8,6,9,8
2025/12/14 23:10,Student,Male,7,8,8,7,8,8
2025/12/14 23:13,Student,Male,7,8,8,7,8,8
2025/12/14 23:25,Student,Male,7,8,8,7,8,8
2025/12/14 23:29,Student,Male,7,8,8,7,8,8
2025/12/14 23:38,Student,Male,7,8,8,7,8,8
2025/12/14 23:41,Student,Male,7,8,8,7,8,8
2025/12/14 23:44,Non-Student,Female,7,8,9,6,9,7
2025/12/14 23:57,Student,Female,6,8,8,6,9,8
2025/12/15 00:07,Student,Female,6,8,8,6,9,8
2025/12/15 00:14,Student,Male,7,8,8,7,8,8
2025/12/15 00:17,Student,Male,7,8,8,7,8,8
2025/12/15 00:31,Student,Female,6,8,8,6,9,8
2025/12/15 00:35,Student,Male,7,8,8,7,8,8
2025/12/15 00:37,Student,Male,7,8,8,7,8,8
2025/12/15 00:49,Student,Female,6,8,8,6,9,8
2025/12/15 00:51,Student,Male,7,8,8,7,8,8
2025/12/15 01:00,Student,Male,7,8,8,7,8,8
2025/12/15 01:04,Student,Male,7,8,8,7,8,8
2025/12/15 01:05,Student,Male,7,8,8,7,8,8
2025/12/15 01:16,Student,Male,7,8,8,7,8,8
2025/12/15 01:19,Student,Male,7,8,8,7,8,8
2025/12/15 01:19,Student,Male,7,8,8,7,8,8
2025/12/15 01:20,Student,Male,7,8,8,7,8,8
2025/12/15 01:27,Student,Male,7,8,8,7,8,8
2025/12/15 01:34,Student,Male,7,8,8,7,8,8
2025/12/15 01:35,Student,Male,7,8,8,7,8,8
2025/12/15 01:37,Student,Female,6,8,8,6,9,8
2025/12/15 01:39,Student,Male,7,8,8,7,8,8
2025/12/15 01:40,Student,Male,7,8,8,7,8,8
2025/12/15 01:46,Student,Female,6,8,8,6,9,8
2025/12/15 01:48,Student,Male,7,8,8,7,8,8
2025/12/15 01:49,Non-Student,Female,7,8,9,6,9,7
2025/12/15 01:49,Student,Male,7,8,8,7,8,8
2025/12/15 02:04,Student,Female,6,8,8,6,9,8
2025/12/15 02:13,Student,Male,7,8,8,7,8,8
2025/12/15 02:13,Student,Male,7,8,8,7,8,8
2025/12/15 02:26,Non-Student,Female,7,8,9,6,9,7
2025/12/15 02:39,Student,Male,7,8,8,7,8,8
2025/12/15 02:52,Student,Female,6,8,8,6,9,8
2025/12/15 03:03,Student,Female,6,8,8,6,9,8
2025/12/15 03:05,Student,Male,7,8,8,7,8,8
2025/12/15 03:19,Student,Male,7,8,8,7,8,8
2025/12/15 03:19,Student,Male,7,8,8,7,8,8
2025/12/15 03:33,Student,Female,6,8,8,6,9,8
2025/12/15 03:35,Student,Female,6,8,8,6,9,8
2025/12/15 04:03,Student,Male,7,8,8,7,8,8
2025/12/15 04:05,Student,Male,7,8,8,7,8,8
2025/12/15 04:07,Student,Male,7,8,8,7,8,8
2025/12/15 04:19,Student,Male,7,8,8,7,8,8
2025/12/15 04:28,Student,Female,6,8,8,6,9,8
2025/12/15 04:49,Student,Female,6,8,8,6,9,8
2025/12/15 04:52,Student,Male,7,8,8,7,8,8
2025/12/15 04:55,Student,Male,7,8,8,7,8,8
2025/12/15 05:07,Student,Male,7,8,8,7,8,8
2025/12/15 05:12,Student,Male,7,8,8,7,8,8
2025/12/15 05:36,Student,Male,7,8,8,7,8,8
2025/12/15 05:41,Student,Male,7,8,8,7,8,8
2025/12/15 05:45,Student,Male,7,8,8,7,8,8
2025/12/15 05:57,Student,Male,7,8,8,7,8,8
2025/12/15 06:01,Student,Male,7,8,8,7,8,8
2025/12/15 06:31,Student,Male,7,8,8,7,8,8
2025/12/15 06:36,Student,Male,7,8,8,7,8,8
2025/12/15 06:38,Student,Male,7,8,8,7,8,8
2025/12/15 06:40,Student,Male,7,8,8,7,8,8
2025/12/15 06:42,Student,Male,7,8,8,7,8,8
2025/12/15 06:42,Student,Male,7,8,8,7,8,8
2025/12/15 06:46,Student,Male,7,8,8,7,8,8
2025/12/15 06:48,Student,Male,7,8,8,7,8,8
2025/12/15 06:48,Student,Female,6,8,8,6,9,8
2025/12/15 07:06,Student,Male,7,8,8,7,8,8
2025/12/15 07:13,Non-Student,Male,6,10,10,6,10,6
2025/12/15 07:14,Student,Male,7,8,8,7,8,8
2025/12/15 07:24,Student,Male,7,8,8,7,8,8
2025/12/15 07:33,Student,Male,7,8,8,7,8,8
2025/12/15 07:34,Student,Female,6,8,8,6,9,8
2025/12/15 07:44,Student,Male,7,8,8,7,8,8
2025/12/15 07:46,Student,Male,7,8,8,7,8,8
2025/12/15 07:46,Student,Male,7,8,8,7,8,8
2025/12/15 07:57,Student,Female,6,8,8,6,9,8
2025/12/15 08:02,Student,Male,7,8,8,7,8,8
2025/12/15 08:12,Student,Male,7,8,8,7,8,8
2025/12/15 08:20,Student,Male,7,8,8,7,8,8
2025/12/15 08:24,Student,Male,7,8,8,7,8,8
2025/12/15 08:27,Student,Male,7,8,8,7,8,8
2025/12/15 08:29,Student,Male,7,8,8,7,8,8
2025/12/15 08:32,Student,Male,7,8,8,7,8,8
2025/12/15 08:33,Student,Male,7,8,8,7,8,8
2025/12/15 09:09,Student,Female,6,8,8,6,9,8
2025/12/15 09:10,Student,Male,7,8,8,7,8,8
2025/12/15 09:12,Student,Male,7,8,8,7,8,8
2025/12/15 09:14,Student,Female,6,8,8,6,9,8
2025/12/15 09:15,Student,Male,7,8,8,7,8,8
2025/12/15 09:19,Student,Male,7,8,8,7,8,8
2025/12/15 09:23,Student,Male,7,8,8,7,8,8
2025/12/15 09:24,Student,Male,7,8,8,7,8,8
2025/12/15 09:27,Student,Male,7,8,8,7,8,8
2025/12/15 09:30,Student,Male,7,8,8,7,8,8
2025/12/15 09:46,Student,Male,7,8,8,7,8,8
2025/12/15 10:02,Student,Female,6,8,8,6,9,8
2025/12/15 10:02,Student,Male,7,8,8,7,8,8
2025/12/15 10:04,Student,Male,7,8,8,7,8,8
2025/12/15 10:04,Student,Male,7,8,8,7,8,8
2025/12/15 10:06,Student,Male,7,8,8,7,8,8
2025/12/15 10:08,Non-Student,Female,7,8,9,6,9,7
2025/12/15 10:09,Student,Female,6,8,8,6,9,8
2025/12/15 10:16,Student,Male,7,8,8,7,8,8
2025/12/15 10:27,Student,Male,7,8,8,7,8,8
2025/12/15 10:37,Student,Male,7,8,8,7,8,8
2025/12/15 10:37,Student,Female,6,8,8,6,9,8
2025/12/15 11:21,Student,Male,7,8,8,7,8,8
2025/12/15 11:24,Student,Male,7,8,8,7,8,8
2025/12/15 11:24,Student,Male,7,8,8,7,8,8
2025/12/15 11:42,Student,Male,7,8,8,7,8,8
2025/12/15 11:45,Student,Male,7,8,8,7,8,8
2025/12/15 11:47,Student,Male,7,8,8,7,8,8
2025/12/15 11:48,Student,Male,7,8,8,7,8,8
2025/12/15 11:58,Student,Male,7,8,8,7,8,8
2025/12/15 12:06,Student,Female,6,8,8,6,9,8
2025/12/15 12:07,Student,Female,6,8,8,6,9,8
2025/12/15 12:20,Student,Female,6,8,8,6,9,8
2025/12/15 12:21,Student,Male,7,8,8,7,8,8
2025/12/15 12:32,Student,Male,7,8,8,7,8,8
2025/12/15 12:37,Student,Female,6,8,8,6,9,8
2025/12/15 12:41,Student,Female,6,8,8,6,9,8
2025/12/15 12:41,Student,Female,6,8,8,6,9,8
2025/12/15 12:58,Student,Male,7,8,8,7,8,8
2025/12/15 13:02,Student,Male,7,8,8,7,8,8
2025/12/15 13:10,Student,Female,6,8,8,6,9,8
2025/12/15 13:13,Student,Female,6,8,8,6,9,8
2025/12/15 13:14,Student,Female,6,8,8,6,9,8
2025/12/15 13:17,Student,Male,7,8,8,7,8,8
2025/12/15 13:23,Student,Male,7,8,8,7,8,8
2025/12/15 13:31,Student,Male,7,8,8,7,8,8
2025/12/15 13:34,Student,Male,7,8,8,7,8,8
2025/12/15 13:35,Student,Male,7,8,8,7,8,8
2025/12/15 13:38,Student,Other,4,6,6,8,8,4
2025/12/15 13:45,Student,Male,7,8,8,7,8,8
2025/12/15 13:50,Student,Male,7,8,8,7,8,8
2025/12/15 14:09,Student,Female,6,8,8,6,9,8
2025/12/15 14:17,Student,Male,7,8,8,7,8,8
2025/12/15 14:52,Student,Male,7,8,8,7,8,8
2025/12/15 14:56,Student,Female,6,8,8,6,9,8
2025/12/15 15:01,Student,Male,7,8,8,7,8,8
2025/12/15 15:04,Student,Male,7,8,8,7,8,8
2025/12/15 15:05,Student,Male,7,8,8,7,8,8
2025/12/15 15:11,Student,Female,6,8,8,6,9,8
2025/12/15 15:13,Student,Female,6,8,8,6,9,8
2025/12/15 15:13,Student,Male,7,8,8,7,8,8
2025/12/15 15:22,Student,Male,7,8,8,7,8,8
2025/12/15 15:36,Student,Male,7,8,8,7,8,8
2025/12/15 15:52,Student,Male,7,8,8,7,8,8
2025/12/15 15:55,Student,Male,7,8,8,7,8,8
2025/12/15 16:10,Student,Male,7,8,8,7,8,8
2025/12/15 16:12,Student,Male,7,8,8,7,8,8
2025/12/15 16:15,Student,Male,7,8,8,7,8,8
2025/12/15 16:22,Student,Male,7,8,8,7,8,8
2025/12/15 16:23,Student,Male,7,8,8,7,8,8
2025/12/15 16:31,Student,Female,6,8,8,6,9,8
2025/12/15 16:33,Student,Female,6,8,8,6,9,8
2025/12/15 16:42,Non-Student,Male,6,10,10,6,10,6
2025/12/15 16:46,Student,Female,6,8,8,6,9,8
2025/12/15 16:49,Student,Male,7,8,8,7,8,8
2025/12/15 16:50,Student,Male,7,8,8,7,8,8
2025/12/15 17:01,Student,Male,7,8,8,7,8,8
2025/12/15 17:06,Student,Female,6,8,8,6,9,8
2025/12/15 17:08,Student,Male,7,8,8,7,8,8
2025/12/15 17:11,Student,Male,7,8,8,7,8,8
2025/12/15 17:13,Student,Male,7,8,8,7,8,8
2025/12/15 17:14,Student,Male,7,8,8,7,8,8
2025/12/15 17:24,Student,Female,6,8,8,6,9,8
2025/12/15 17:26,Student,Male,7,8,8,7,8,8
2025/12/15 17:31,Student,Male,7,8,8,7,8,8
2025/12/15 17:36,Student,Male,7,8,8,7,8,8
2025/12/15 17:43,Student,Female,6,8,8,6,9,8
2025/12/15 18:04,Student,Male,7,8,8,7,8,8
2025/12/15 18:04,Student,Female,6,8,8,6,9,8
2025/12/15 18:05,Student,Male,7,8,8,7,8,8
2025/12/15 18:14,Student,Female,6,8,8,6,9,8
2025/12/15 18:17,Student,Male,7,8,8,7,8,8
2025/12/15 18:22,Student,Male,7,8,8,7,8,8
2025/12/15 18:24,Student,Male,7,8,8,7,8,8
2025/12/15 18:30,Student,Male,7,8,8,7,8,8
2025/12/15 18:31,Student,Male,7,8,8,7,8,8
2025/12/15 18:34,Student,Male,7,8,8,7,8,8
2025/12/15 18:34,Student,Female,6,8,8,6,9,8
2025/12/15 18:53,Student,Male,7,8,8,7,8,8
2025/12/15 18:55,Student,Female,6,8,8,6,9,8
2025/12/15 19:30,Student,Female,6,8,8,6,9,8
2025/12/15 19:34,Student,Female,6,8,8,6,9,8
2025/12/15 19:34,Student,Female,6,8,8,6,9,8
2025/12/15 19:38,Student,Male,7,8,8,7,8,8
2025/12/15 19:40,Student,Male,7,8,8,7,8,8
2025/12/15 19:46,Student,Male,7,8,8,7,8,8
2025/12/15 19:49,Student,Male,7,8,8,7,8,8
2025/12/15 19:49,Student,Female,6,8,8,6,9,8
2025/12/15 19:49,Student,Male,7,8,8,7,8,8
2025/12/15 19:51,Student,Female,6,8,8,6,9,8
2025/12/15 19:52,Student,Male,7,8,8,7,8,8
2025/12/15 19:52,Student,Male,7,8,8,7,8,8
2025/12/15 19:59,Student,Male,7,8,8,7,8,8
2025/12/15 20:02,Student,Male,7,8,8,7,8,8
2025/12/15 20:02,Student,Male,7,8,8,7,8,8
2025/12/15 20:04,Student,Male,7,8,8,7,8,8
2025/12/15 20:05,Student,Male,7,8,8,7,8,8
2025/12/15 20:13,Student,Male,7,8,8,7,8,8
2025/12/15 20:22,Student,Male,7,8,8,7,8,8
2025/12/15 20:33,Student,Male,7,8,8,7,8,8
2025/12/15 20:36,Student,Female,6,8,8,6,9,8
2025/12/15 20:39,Student,Male,7,8,8,7,8,8
2025/12/15 20:41,Student,Male,7,8,8,7,8,8
2025/12/15 20:46,Student,Male,7,8,8,7,8,8
2025/12/15 20:47,Student,Male,7,8,8,7,8,8
2025/12/15 20:49,Student,Female,6,8,8,6,9,8
2025/12/15 20:58,Student,Male,7,8,8,7,8,8
2025/12/15 20:58,Student,Male,7,8,8,7,8,8
2025/12/15 21:51,Student,Other,4,6,6,8,8,4
2025/12/15 21:53,Student,Male,7,8,8,7,8,8
2025/12/15 22:05,Student,Female,6,8,8,6,9,8
2025/12/15 22:07,Student,Female,6,8,8,6,9,8
2025/12/15 22:32,Student,Male,7,8,8,7,8,8
2025/12/15 22:32,Student,Female,6,8,8,6,9,8
2025/12/15 22:39,Student,Male,7,8,8,7,8,8
2025/12/15 22:42,Student,Male,7,8,8,7,8,8
2025/12/15 22:44,Student,Male,7,8,8,7,8,8
2025/12/15 22:48,Student,Male,7,8,8,7,8,8
2025/12/15 22:54,Student,Male,7,8,8,7,8,8
2025/12/15 22:56,Student,Male,7,8,8,7,8,8
2025/12/15 22:57,Student,Female,6,8,8,6,9,8
2025/12/15 23:06,Student,Male,7,8,8,7,8,8
2025/12/15 23:10,Student,Male,7,8,8,7,8,8
2025/12/15 23:12,Student,Male,7,8,8,7,8,8
2025/12/15 23:26,Student,Male,7,8,8,7,8,8
2025/12/15 23:37,Student,Male,7,8,8,7,8,8
2025/12/15 23:41,Student,Male,7,8,8,7,8,8
2025/12/15 23:45,Student,Other,4,6,6,8,8,4
2025/12/15 23:45,Student,Male,7,8,8,7,8,8
2025/12/15 23:47,Student,Male,7,8,8,7,8,8
2025/12/15 23:55,Student,Male,7,8,8,7,8,8
2025/12/15 23:57,Student,Male,7,8,8,7,8,8
2025/12/16 00:02,Student,Male,7,8,8,7,8,8
2025/12/16 00:02,Student,Female,6,8,8,6,9,8
2025/12/16 00:05,Student,Male,7,8,8,7,8,8
2025/12/16 00:10,Student,Male,7,8,8,7,8,8
2025/12/16 00:17,Student,Male,7,8,8,7,8,8
2025/12/16 00:25,Student,Male,7,8,8,7,8,8
2025/12/16 00:27,Student,Male,7,8,8,7,8,8
2025/12/16 00:32,Student,Male,7,8,8,7,8,8
2025/12/16 00:33,Student,Male,7,8,8,7,8,8
2025/12/16 00:34,Student,Female,6,8,8,6,9,8
2025/12/16 00:42,Student,Male,7,8,8,7,8,8
2025/12/16 00:56,Student,Female,6,8,8,6,9,8
2025/12/16 00:58,Student,Male,7,8,8,7,8,8
2025/12/16 00:58,Student,Male,7,8,8,7,8,8
2025/12/16 01:13,Student,Male,7,8,8,7,8,8
2025/12/16 01:17,Student,Male,7,8,8,7,8,8
2025/12/16 01:19,Student,Male,7,8,8,7,8,8
2025/12/16 01:42,Student,Male,7,8,8,7,8,8
2025/12/16 01:45,Student,Male,7,8,8,7,8,8
2025/12/16 01:49,Student,Male,7,8,8,7,8,8
2025/12/16 01:55,Student,Female,6,8,8,6,9,8
2025/12/16 01:57,Student,Female,6,8,8,6,9,8
2025/12/16 02:04,Student,Male,7,8,8,7,8,8
2025/12/16 02:29,Student,Male,7,8,8,7,8,8
2025/12/16 02:32,Student,Male,7,8,8,7,8,8
2025/12/16 02:34,Student,Male,7,8,8,7,8,8
2025/12/16 02:40,Student,Male,7,8,8,7,8,8
2025/12/16 02:45,Student,Female,6,8,8,6,9,8
2025/12/16 02:54,Student,Female,6,8,8,6,9,8
2025/12/16 02:54,Student,Male,7,8,8,7,8,8
2025/12/16 03:02,Student,Male,7,8,8,7,8,8
2025/12/16 03:08,Student,Male,7,8,8,7,8,8
2025/12/16 03:08,Student,Male,7,8,8,7,8,8
2025/12/16 03:13,Student,Male,7,8,8,7,8,8
2025/12/16 03:24,Student,Male,7,8,8,7,8,8
2025/12/16 03:26,Student,Male,7,8,8,7,8,8
2025/12/16 03:30,Student,Male,7,8,8,7,8,8
2025/12/16 03:43,Student,Male,7,8,8,7,8,8
2025/12/16 03:45,Student,Female,6,8,8,6,9,8
2025/12/16 04:02,Non-Student,Female,7,8,9,6,9,7
2025/12/16 04:05,Student,Male,7,8,8,7,8,8
2025/12/16 04:07,Student,Male,7,8,8,7,8,8
2025/12/16 04:20,Student,Female,6,8,8,6,9,8
2025/12/16 04:36,Student,Male,7,8,8,7,8,8
2025/12/16 04:39,Student,Male,7,8,8,7,8,8
2025/12/16 04:40,Student,Female,6,8,8,6,9,8
2025/12/16 04:42,Student,Male,7,8,8,7,8,8
2025/12/16 04:54,Student,Female,6,8,8,6,9,8
2025/12/16 05:02,Student,Female,6,8,8,6,9,8
2025/12/16 05:08,Student,Male,7,8,8,7,8,8
2025/12/16 05:10,Student,Male,7,8,8,7,8,8
2025/12/16 05:14,Student,Male,7,8,8,7,8,8
2025/12/16 05:16,Student,Male,7,8,8,7,8,8
2025/12/16 05:52,Student,Male,7,8,8,7,8,8
2025/12/16 05:55,Student,Male,7,8,8,7,8,8
2025/12/16 05:57,Student,Male,7,8,8,7,8,8
2025/12/16 05:57,Student,Male,7,8,8,7,8,8
2025/12/16 05:57,Student,Male,7,8,8,7,8,8
2025/12/16 05:59,Student,Male,7,8,8,7,8,8
2025/12/16 06:07,Student,Female,6,8,8,6,9,8
2025/12/16 06:07,Student,Male,7,8,8,7,8,8
2025/12/16 06:21,Student,Male,7,8,8,7,8,8
2025/12/16 06:46,Non-Student,Male,6,10,10,6,10,6
2025/12/16 07:03,Student,Male,7,8,8,7,8,8
2025/12/16 07:04,Student,Male,7,8,8,7,8,8
2025/12/16 07:14,Student,Male,7,8,8,7,8,8
2025/12/16 07:16,Student,Female,6,8,8,6,9,8
2025/12/16 07:18,Student,Male,7,8,8,7,8,8
2025/12/16 07:44,Student,Male,7,8,8,7,8,8
2025/12/16 07:54,Student,Male,7,8,8,7,8,8
2025/12/16 07:56,Student,Male,7,8,8,7,8,8
2025/12/16 07:56,Student,Male,7,8,8,7,8,8
2025/12/16 08:10,Student,Female,6,8,8,6,9,8
2025/12/16 08:12,Non-Student,Female,7,8,9,6,9,7
2025/12/16 08:14,Student,Male,7,8,8,7,8,8
