no,Time,UserID/MemID,設置點,緯度,經度,place_id
2713,3/18/2022 7:10:37 PM,U83a795c9bbe7e2600837384f0bc0f999,老餅新料蔥油餅,23.57605,119.57486,ChIJk_h1SSNbbDQRpX7P_cwyx3c
2714,3/18/2022 7:11:05 PM,U807a1ba1e6e3ba2cde960cd83f200d77,小熊與樹小熊燒馬公店,23.56762,119.58277,
2716,3/18/2022 8:01:21 PM,Ufa881ba370e8e7ea5baf42b88b3f88f9,玻玻飲食店,23.57971,119.57924,
2718,3/18/2022 8:10:41 PM,U8793a2bb7e42885c2e17c4682d981151,小小間,23.57003,119.56901,ChIJq6qq6sBabDQRuf0h5lRLqTc
2719,3/18/2022 8:31:09 AM,U16f92b0df914c40495c60e84bf79adba,本家食堂日式料理,23.57544,119.57445,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
2720,3/18/2022 8:32:00 AM,U16f92b0df914c40495c60e84bf79adba,嚐香聚牛肉麵,23.57425,119.57308,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
2721,3/18/2022 8:43:29 AM,U0710ea284a77b88b2c52bcf268392ed0,好享吃小火鍋,23.56745,119.56641,
2723,3/18/2022 8:50:31 PM,U8912ece563bce76df8b3e3ae42cfa0f4,萊客帕冰品Like Par Par,23.56342,119.56493,
2724,3/18/2022 8:54:15 PM,U8793a2bb7e42885c2e17c4682d981151,皮克吐司,23.56714,119.56467,ChIJq6qq6sBabDQRuf0h5lRLqTc
2725,3/18/2022 9:45:15 PM,Ua180b621d7fbf40a7ab9bc33ce50579e,鮮食堂海鮮蒸鍋,23.56566,119.56462,
2726,3/18/2022 9:51:08 AM,U58001d9adfe8f94262b41bcaf841093b,獨領風騷,23.56815,119.56751,ChIJIZeoF4tbbDQRArpaCIcKdRI
2727,3/19/2022 1:05:41 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,澎湖 朝陽路肉圓,23.57339,119.57697,ChIJfRyEck1bbDQRW1v231YeUP8
2728,3/19/2022 1:18:12 PM,Ubcebb72515b05be35f811b1473e7ab46,澎漁宴餐廳,23.56625705,119.5690162,ChIJy5SKfO1abDQRd2lFY49rbio
2729,3/19/2022 1:25:24 PM,U58001d9adfe8f94262b41bcaf841093b,澎漁宴餐廳,23.56625705,119.5690162,ChIJIZeoF4tbbDQRArpaCIcKdRI
2730,3/19/2022 1:28:16 PM,U4e05d1cde067ae76f557b2653fbcbe40,馬路益燒肉飯,23.56596,119.56523,
2731,3/19/2022 10:05:07 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,皮克吐司,23.56714,119.56467,ChIJ44xmlHdbbDQRfsWoV4yNbrI
2735,3/19/2022 12:06:36 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,日香美食坊歡迎您～,23.57466,119.5768,ChIJHfzVWP9FbDQRibiAYDHgXQ4
2736,3/19/2022 12:18:06 PM,U42cd1dac03b8d84f1d468a0ff03d9969,外垵福氣刈包,23.56469,119.47946,
2745,3/19/2022 3:12:26 PM,U619764678dadf25e58dd14750c301bc1,秀秀蔥大餅,23.5764,119.57411,
2747,3/19/2022 3:38:52 PM,U181657e7c3044a6c151f5554c2de1613,夏天茶飲,23.57184,119.57075,ChIJweNDfotabDQR93dcuthOvzc
2748,3/19/2022 4:18:30 PM,U112c189df934118d73cf1b6a436545a2,ㄇㄇ的臭豆腐,23.55258,119.61097,
2749,3/19/2022 5:43:21 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,無名麵食館,23.56843,119.56965,
2750,3/19/2022 5:43:26 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,美味登場飯麵館,23.56881,119.57029,
2751,3/19/2022 5:56:50 PM,U16f92b0df914c40495c60e84bf79adba,小正傢私店,23.56467,119.56484,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
2752,3/19/2022 5:58:20 PM,U51273fc9b487244a7479ffa1bbcaa54a,達咖啡,23.56737,119.56745,
2755,3/19/2022 6:10:06 PM,Uac8f1738516975144175970d61cd80a6,家竹黑砂糖冷熱飲店,23.56518,119.58183,ChIJE7ziGXlbbDQRyDbn42cIOt0
2758,3/19/2022 6:56:30 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,好享吃小火鍋,23.56745,119.56641,
2760,3/19/2022 7:23:04 AM,U58001d9adfe8f94262b41bcaf841093b,石泉火雞肉飯,23.55966,119.59789,ChIJIZeoF4tbbDQRArpaCIcKdRI
2762,3/19/2022 7:59:40 PM,U84d3f6e73571a6a5db8cabb3f2759eaa,桃太郎日式料理,23.56613,119.56468,ChIJ20lg-PJabDQRDHiKMctfOv0
2763,3/19/2022 8:01:01 PM,U84d3f6e73571a6a5db8cabb3f2759eaa,鮮食堂海鮮蒸鍋,23.56566,119.56462,ChIJ20lg-PJabDQRDHiKMctfOv0
2766,3/19/2022 8:55:14 AM,U7e342b53990f897d76cab3f316db2feb,曾記滿福堂擔仔麵,23.57406,119.57323,
2767,3/19/2022 9:03:36 PM,U58001d9adfe8f94262b41bcaf841093b,14巷復刻飛鏢餐館,23.56589,119.5663,ChIJIZeoF4tbbDQRArpaCIcKdRI
2768,3/19/2022 9:05:10 PM,U4e05d1cde067ae76f557b2653fbcbe40,歡迎來到新光堂（新光堂特產行）,23.56618,119.56533,
2769,3/19/2022 9:09:53 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,小螞蟻牛排,23.56836,119.56831,ChIJ44xmlHdbbDQRfsWoV4yNbrI
2771,3/19/2022 9:27:00 PM,U540f77f29cfe32a2df8fc9383e168c44,澎漁宴餐廳,23.56625705,119.5690162,
2772,3/19/2022 9:37:23 PM,U112c189df934118d73cf1b6a436545a2,滷底撈-澎湖店,23.56499,119.58107,
2775,3/19/2022 9:50:08 AM,U549d83ded5aae205862d9454360f140e,石滬廣場站,23.56312198,119.5648365,ChIJzSbbCfBabDQRDQ0Pm_5kOQ4
2778,3/19/2022 9:58:01 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,鮮食堂海鮮蒸鍋,23.56566,119.56462,ChIJ44xmlHdbbDQRfsWoV4yNbrI
2779,3/2/2022 1:06:03 PM,Uab0c17a03c299ff3beb9c2815e87e385,振發食品行,23.56413,119.5642,
2782,3/2/2022 10:13:57 AM,U7a89fa99cb80c8496590501db322b56c,四方早餐店,23.56619,119.58263,ChIJjd7vde9abDQRBMV5IWfxD58
2786,3/2/2022 10:40:29 PM,Ue4806806e39f97a855428e298d457dd0,滷底撈-澎湖店,23.56499,119.58107,ChIJ50sFewZbbDQRW0anIIkS-YM
2787,3/2/2022 10:45:52 PM,U4e80e49e40849acbca575b64765e5bb6,天津蔥抓餅,23.57431,119.5792,
2789,3/2/2022 10:55:22 PM,U16884c894357fdf20860f6ecee558d7f,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,ChIJTTgcnF9bbDQRyRePTX8sDUs
2790,3/2/2022 10:59:58 AM,U7a89fa99cb80c8496590501db322b56c,欣欣麵食館,23.58453,119.65867,ChIJjd7vde9abDQRBMV5IWfxD58
2792,3/2/2022 11:39:49 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,蒙地卡羅咖啡館,23.56733,119.56683,ChIJfYyqojxbbDQRGGxepd_BnfY
2793,3/2/2022 11:49:11 AM,Uc3f3e2177402a487f3e3e4443e5d8ecd,小小間,23.57003,119.56901,
2797,3/2/2022 12:29:30 PM,U4318c18d78a35e2d646db31b63ef92c6,白灣景觀餐廳,23.56154,119.64737,
2798,3/2/2022 2:09:47 PM,U6368c5aa5f76abbfc284f5224f2ae22a,金醬府,23.56734,119.5729,ChIJ9xPjYvJabDQR9M88sVfluaQ
2799,3/2/2022 2:10:24 PM,Ub248b130077deabae7f715d3c6eac3f9,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJS_WdDvJabDQRs6gYjJqno2I
2802,3/2/2022 2:39:57 PM,U3ad0aa9093812235f4b3776723fc9192,天津蔥抓餅,23.57431,119.5792,ChIJP6GyQvNabDQRIepWzIUEO-A
2805,3/2/2022 2:52:14 PM,U99c5f7ab9507bb5670e31f51551c2e0e,北海道海產專賣店,23.56637,119.56886,
2810,3/2/2022 4:10:42 PM,U81e4a5b20b01eaaa6497dc620580f1b2,抓包．馬公分店,23.5729,119.57694,
2811,3/2/2022 4:17:07 PM,U81e4a5b20b01eaaa6497dc620580f1b2,蔬脆蛋餅,23.56632,119.56511,
2812,3/2/2022 4:20:19 PM,U1533b24c18a3e1f1479bdb79969431d9,青灣餐廳,23.52903,119.55413,ChIJTRMp-_JabDQRUnK6SeL9Hcs
2817,3/2/2022 5:35:31 PM,U0781ca1080648882355dd846776649d0,巴適麻辣鍋,23.57185,119.58141,ChIJ05QELp9bbDQRN3iG2DVW1vI
2818,3/2/2022 5:43:35 PM,U822f795763b402dca036221af58db11a,金醬府,23.56734,119.5729,
2819,3/2/2022 5:54:10 PM,U112c189df934118d73cf1b6a436545a2,澎漁宴餐廳,23.56625705,119.5690162,
2820,3/2/2022 5:55:01 PM,U2a61f0c04f909838b1b52cce31614069,秋喜肉蛋吐司,23.56867,119.5675,ChIJ913TnM1bbDQRg2WOanFw-Vs
2822,3/2/2022 6:41:15 PM,U98d0d675417375da1eea4c4bd7cdb2e9,澎湖水仙宮,23.56385,119.56416,ChIJhR1bfPcBaDQRYO_ClhBrn_4
2823,3/2/2022 6:49:38 PM,Uab0c17a03c299ff3beb9c2815e87e385,五鮮上醬海產專賣,23.56580466,119.5654261,
2824,3/2/2022 7:05:49 PM,U619764678dadf25e58dd14750c301bc1,菊楓食堂日式料理,23.57538,119.58058,
2825,3/2/2022 7:11:28 PM,Ue253a78a8c16433cdb29ea322e001705,郭家炒滷味,23.5673,119.56651,ChIJ9QBaz7NbbDQRjAWCAQOZ3z8
2826,3/2/2022 7:11:47 PM,U7a89fa99cb80c8496590501db322b56c,夯小管燒x雞蛋糕,23.56476,119.58144,ChIJjd7vde9abDQRBMV5IWfxD58
2833,3/2/2022 7:28:49 PM,U7a89fa99cb80c8496590501db322b56c,好享吃小火鍋,23.56745,119.56641,ChIJjd7vde9abDQRBMV5IWfxD58
2834,3/2/2022 7:28:51 PM,U7a89fa99cb80c8496590501db322b56c,郭家炒滷味,23.5673,119.56651,ChIJjd7vde9abDQRBMV5IWfxD58
2835,3/2/2022 7:40:00 PM,U16884c894357fdf20860f6ecee558d7f,品川元麻辣串串,23.56319,119.59046,ChIJTTgcnF9bbDQRyRePTX8sDUs
2836,3/2/2022 7:50:00 PM,U4e80e49e40849acbca575b64765e5bb6,日香美食坊歡迎您～,23.57466,119.5768,
2839,3/2/2022 7:58:28 PM,U980b777af61d81386b425fd47e220136,四面佛 泰善堂,23.5596,119.58184,ChIJ8zJcwvZbbDQR4knHYMtibZs
2842,3/2/2022 8:08:25 PM,U7858d922b1c59d1754812aaa32c92ad8,曾記滿福堂擔仔麵,23.57406,119.57323,
2845,3/2/2022 8:26:55 PM,U7a89fa99cb80c8496590501db322b56c,天津蔥抓餅,23.57431,119.5792,ChIJjd7vde9abDQRBMV5IWfxD58
2846,3/2/2022 8:34:54 PM,U7858d922b1c59d1754812aaa32c92ad8,菲菲檸檬,23.57352,119.57246,
2849,3/2/2022 8:54:28 PM,U2461f8bb4e4b7e22aa74ca1da28fc60b,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,
2850,3/2/2022 9:02:37 PM,U7a89fa99cb80c8496590501db322b56c,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,ChIJjd7vde9abDQRBMV5IWfxD58
2851,3/2/2022 9:09:46 AM,U3ceb19e0a663d3189f091129183229e5,天津蔥抓餅,23.57431,119.5792,
2852,3/2/2022 9:24:07 PM,U964abc9d948bfeafba4e573c12b14365,赤崁海產行,23.57061,119.57209,
2855,3/2/2022 9:50:54 PM,U964abc9d948bfeafba4e573c12b14365,天津蔥抓餅,23.57431,119.5792,
2856,3/20/2022 1:07:45 PM,Ua08140440fb458d2532cb6381df1e7e5,鮮食堂海鮮蒸鍋,23.56566,119.56462,
2857,3/20/2022 1:11:17 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,小門鯨魚洞站,23.65265094,119.5174826,ChIJK8LlxoxabDQR9PAJ71QRSMQ
2858,3/20/2022 1:15:42 PM,Ua08140440fb458d2532cb6381df1e7e5,懶人披薩雞排,23.56375,119.5644,
2860,3/20/2022 10:19:13 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,三多燒肉飯,23.57441,119.57805,ChIJyxolbVkjaDQRsUhGyYZTKA4
2863,3/20/2022 10:53:24 AM,U67a7a0290b58d9e0f8cff519fe54860b,冰吧豆花店 打卡送配料~~,23.56673,119.56773,ChIJF9RFJOhabDQRx8CemXDka7U
2864,3/20/2022 11:16:56 AM,Ue27028025057a63c1353fc5b15c117a8,達咖啡,23.56737,119.56745,ChIJadvlyslabDQR8uQJ7HFjF5E
2866,3/20/2022 11:33:21 PM,U38c7bdd36eb764384f5a6071a362651f,呷飽飽燒烤屋,23.57558,119.58025,ChIJjb-f_e5abDQRjlx7oCHlPoM
2867,3/20/2022 11:55:16 PM,Uc6b4e7313c173c3dea880730c6be0fbe,Bella調酒專賣店,23.56855353,119.567152,
2868,3/20/2022 2:53:52 PM,Udc2acab56b09deeed9ec2d76a1fd169e,希望天地珊瑚珍珠,23.56519326,119.5675032,ChIJpVXXBaBbbDQR9NbO3ifqXR8
2869,3/20/2022 3:14:50 PM,U3ad0aa9093812235f4b3776723fc9192,達咖啡,23.56737,119.56745,ChIJP6GyQvNabDQRIepWzIUEO-A
2870,3/20/2022 3:32:09 PM,Ub7e7400468a94c97e7aa9a4e08c88981,源利軒黑糖糕老店,23.56572,119.56496,ChIJ45LxDvNabDQRD1_2UOwS_e8
2871,3/20/2022 3:33:57 PM,Ub7e7400468a94c97e7aa9a4e08c88981,鮮食堂海鮮蒸鍋,23.56566,119.56462,ChIJ45LxDvNabDQRD1_2UOwS_e8
2874,3/20/2022 4:51:45 PM,U54b59e95f3dd368e5e1a53fafff72ad2,澎湖水仙宮,23.56385,119.56416,ChIJk9on2zMfaDQRgJEdbnyGeV4
2875,3/20/2022 4:53:26 PM,U54b59e95f3dd368e5e1a53fafff72ad2,振發食品行,23.56413,119.5642,ChIJk9on2zMfaDQRgJEdbnyGeV4
2878,3/20/2022 5:17:32 PM,Ua5d612b844f3c29bede3e6e5528797f5,四季肉圓專賣店,23.57334,119.57233,ChIJQbh-E-EeaDQR9LphzUvlOCk
2881,3/20/2022 5:37:33 PM,Ue493845d7f2133807ec3b19196dbaa6d,岩質咖啡,23.56646069,119.5790493,
2883,3/20/2022 6:39:28 PM,U2a07ef3a0c129e16f8b7272554f52bc4,找食間,23.57331,119.56867,
2885,3/20/2022 6:50:03 PM,Uedd13dfbe6ad5fea6ababe9be771b657,金醬府,23.56734,119.5729,ChIJk2dywYxabDQRzg0hnDgjxsU
2886,3/20/2022 6:56:51 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,菊楓食堂日式料理,23.57538,119.58058,
2887,3/20/2022 7:26:59 PM,U9d74e50af944020a75cdc3d1928eddee,澎湖甘草芭樂,23.56577,119.56529,ChIJC-sIK_BabDQRbXkDCZgukU0
2888,3/20/2022 7:30:59 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,桃太郎日式料理,23.56613,119.56468,ChIJfRyEck1bbDQRW1v231YeUP8
2889,3/20/2022 7:33:20 PM,U5ddf378ae45dfe97ce0eef5a1906e06b,抓包．馬公分店,23.5729,119.57694,
2890,3/20/2022 7:43:29 PM,U1f2baccfa1b2d88b8f29575722fb2121,Mr.大雞,23.57226,119.57626,ChIJAUljgLlbbDQRwuvTXGBzHnE
2891,3/20/2022 7:44:37 PM,Ue189b54140f60f6fed524e35047b7e67,澎漁宴餐廳,23.56625705,119.5690162,ChIJ5-4XqMI3aDQRXdCp0ZAVtvg
2893,3/20/2022 7:46:45 PM,U410a9008b1cf495925182f84ce1f204e,丁丁川菜海鮮館,23.56354,119.56626,ChIJ-bbZLLZbbDQR9MENVN1zp3U
2894,3/20/2022 7:58:47 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,鮮食堂海鮮蒸鍋,23.56566,119.56462,
2895,3/20/2022 8:00:06 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,桃太郎日式料理,23.56613,119.56468,
2896,3/20/2022 8:52:33 PM,U693d1863fb9246c18b3c343431fbad42,好享吃小火鍋,23.56745,119.56641,
2899,3/20/2022 9:12:00 AM,U4e05d1cde067ae76f557b2653fbcbe40,信興海產行滿500元送餅乾一包,23.56399,119.56719,
2900,3/20/2022 9:24:38 AM,Ua5d612b844f3c29bede3e6e5528797f5,石滬廣場站,23.56312198,119.5648365,ChIJQbh-E-EeaDQR9LphzUvlOCk
2901,3/20/2022 9:28:18 AM,U30a6bc41cf10174b9c25ae2ce35f8adb,石滬廣場站,23.56312198,119.5648365,
2902,3/20/2022 9:36:00 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,澎漁宴餐廳,23.56625705,119.5690162,
2904,3/21/2022 1:12:24 PM,U05acef925dad7cbfa0cca1762f4aa64d,峰鮮宴隱市食堂,23.56359,119.5808,ChIJ81KTlb83aDQRm_JDZX1ZNNY
2905,3/21/2022 1:42:20 PM,U8793a2bb7e42885c2e17c4682d981151,篤行十村,23.56385,119.56094,ChIJq6qq6sBabDQRuf0h5lRLqTc
2906,3/21/2022 10:03:23 PM,Ua08140440fb458d2532cb6381df1e7e5,小小間,23.57003,119.56901,
2907,3/21/2022 10:18:25 AM,U6508d07ce4f051e392ce3e00bcac6028,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,ChIJiV8LuehabDQR6KKBeFWg0As
2908,3/21/2022 10:19:38 AM,U54b59e95f3dd368e5e1a53fafff72ad2,通樑古榕,23.65648794,119.5567078,ChIJk9on2zMfaDQRgJEdbnyGeV4
2910,3/21/2022 11:42:30 AM,Ub7473e6415408078ad96236c758f5476,熊掌心健康果茶,23.56358,119.56499,
2911,3/21/2022 12:10:00 PM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,欣欣麵食館,23.58453,119.65867,
2912,3/21/2022 12:45:16 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,青灣餐廳,23.52903,119.55413,ChIJgWTbWNBbbDQR8CTWafLvjDg
2913,3/21/2022 12:47:30 PM,Ue189b54140f60f6fed524e35047b7e67,台灣大餅早午餐,23.56718,119.56441,ChIJ5-4XqMI3aDQRXdCp0ZAVtvg
2914,3/21/2022 12:57:49 PM,U58001d9adfe8f94262b41bcaf841093b,媽宮食品工廠,23.56186091,119.5803374,ChIJIZeoF4tbbDQRArpaCIcKdRI
2916,3/21/2022 2:24:11 PM,Uaae89b5752af1bf17f87d9cf02d03e41,夏天茶飲,23.57184,119.57075,ChIJBwOBAAdFbDQRusz1SM14xhM
2919,3/21/2022 3:19:32 PM,U8793a2bb7e42885c2e17c4682d981151,海貝創意工作室,23.56451,119.56438,ChIJq6qq6sBabDQRuf0h5lRLqTc
2920,3/21/2022 3:38:52 PM,U54b59e95f3dd368e5e1a53fafff72ad2,白灣景觀餐廳,23.56154,119.64737,ChIJk9on2zMfaDQRgJEdbnyGeV4
2923,3/21/2022 4:24:26 PM,U954f8e628b485f2c105b7e035639650b,海島咖啡館,23.56851,119.58306,ChIJQZrILfNabDQR9_o0RXV5yGo
2924,3/21/2022 4:31:38 PM,U8f4ff1ca33fbab36a6affeca623b88db,小林包子饅頭店,23.5685,119.56895,
2926,3/21/2022 4:57:30 PM,U22810a86bf6c88e1580fc68bb22cc23c,日香美食坊歡迎您～,23.57466,119.5768,ChIJLeqDHHOpQjQRjIgswvkjQjw
2927,3/21/2022 5:19:03 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,海玩子雞蛋糕,23.56997,119.56894,
2929,3/21/2022 5:21:58 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,曾記滿福堂擔仔麵,23.57406,119.57323,
2930,3/21/2022 5:24:10 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,呷飽飽燒烤屋,23.57558,119.58025,
2931,3/21/2022 5:24:19 PM,U0c296d47625964bbaf834513dc2d5668,瑞師父海菜煎餅,23.56579,119.56542,
2933,3/21/2022 5:40:07 PM,U67a7a0290b58d9e0f8cff519fe54860b,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,ChIJF9RFJOhabDQRx8CemXDka7U
2935,3/21/2022 6:08:41 AM,U41cdbf64df0886d0acae01076f860cb9,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,ChIJgQ9hUuRabDQRj5lwxDjyAvA
2938,3/21/2022 6:52:57 PM,Uc6b4e7313c173c3dea880730c6be0fbe,O le pain 喔！麵包,23.57111,119.57982,
2939,3/21/2022 6:53:09 PM,U81e4a5b20b01eaaa6497dc620580f1b2,世軒西點麵包????,23.57275,119.57417,
2942,3/21/2022 7:21:23 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,許媽媽小吃館,23.56888,119.56856,
2945,3/21/2022 7:44:39 PM,U181657e7c3044a6c151f5554c2de1613,北海道海產專賣店,23.56637,119.56886,ChIJweNDfotabDQR93dcuthOvzc
2946,3/21/2022 7:45:40 AM,U10cdb9ced321caf827f16495732413d6,澎漁宴餐廳,23.56625705,119.5690162,
2947,3/21/2022 7:59:55 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,三多燒肉飯,23.57441,119.57805,
2949,3/21/2022 8:43:06 AM,Ua08140440fb458d2532cb6381df1e7e5,榕徽嬤?吃吃喝喝,23.56909,119.59924,
2950,3/21/2022 8:50:01 PM,U51273fc9b487244a7479ffa1bbcaa54a,駱哥港式點心,23.56584,119.56856,
2952,3/21/2022 8:57:50 PM,U51273fc9b487244a7479ffa1bbcaa54a,邁泰MAI TAI THAI TEA,23.56667,119.56486,
2953,3/21/2022 9:36:46 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,葉子的店,23.57429,119.57824,
2954,3/22/2022 1:06:27 PM,U954f8e628b485f2c105b7e035639650b,文化路蔥油餅,23.56825,119.56753,ChIJQZrILfNabDQR9_o0RXV5yGo
2957,3/22/2022 1:23:15 PM,U954f8e628b485f2c105b7e035639650b,獨領風騷,23.56815,119.56751,ChIJQZrILfNabDQR9_o0RXV5yGo
2960,3/22/2022 1:50:14 PM,Ub248b130077deabae7f715d3c6eac3f9,澎湖 朝陽路肉圓,23.57339,119.57697,ChIJS_WdDvJabDQRs6gYjJqno2I
2961,3/22/2022 10:01:12 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,天津蔥抓餅,23.57431,119.5792,
2962,3/22/2022 10:15:21 AM,Ub7473e6415408078ad96236c758f5476,世軒西點麵包????,23.57275,119.57417,
2963,3/22/2022 10:32:50 AM,U3ad0aa9093812235f4b3776723fc9192,五鮮上醬海產專賣,23.56580466,119.5654261,ChIJP6GyQvNabDQRIepWzIUEO-A
2964,3/22/2022 10:38:32 AM,U3ad0aa9093812235f4b3776723fc9192,北海道海產專賣店,23.56637,119.56886,ChIJP6GyQvNabDQRIepWzIUEO-A
2965,3/22/2022 10:48:31 AM,U0b14300de9a4d57d38b5599bb17c5fc4,Bella調酒專賣店,23.56855353,119.567152,ChIJm-8sPfNabDQR3Gp44W0AwU4
2968,3/22/2022 11:35:59 AM,Ub7473e6415408078ad96236c758f5476,ㄇㄇ的臭豆腐,23.55258,119.61097,
2972,3/22/2022 12:13:27 PM,U3ad0aa9093812235f4b3776723fc9192,日香美食坊歡迎您～,23.57466,119.5768,ChIJP6GyQvNabDQRIepWzIUEO-A
2973,3/22/2022 12:14:56 PM,Ud14357d80a62e9e987aeb7a7d4d4ac76,澎湖海洋地質公園中心(1F),23.56642,119.57891,
2974,3/22/2022 12:17:08 PM,U0781ca1080648882355dd846776649d0,三ㄚ店&潮style,23.56705,119.56538,ChIJ05QELp9bbDQRN3iG2DVW1vI
2975,3/22/2022 12:18:31 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,
2976,3/22/2022 12:18:40 PM,Ud14357d80a62e9e987aeb7a7d4d4ac76,岩質咖啡,23.56646069,119.5790493,
2978,3/22/2022 2:56:29 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,聚鮮食堂,23.5645,119.56516,
2980,3/22/2022 2:57:15 PM,U99fed0cd1522ade3efcf61bc94acd5b1,Mr.大雞,23.57226,119.57626,
2983,3/22/2022 3:36:06 PM,U2bb1bde145575604c370bfef37a865ad,祥馨鮮鮮果舖,23.57336,119.57256,
2984,3/22/2022 3:37:12 PM,U2bb1bde145575604c370bfef37a865ad,曾記滿福堂擔仔麵,23.57406,119.57323,
2990,3/22/2022 5:25:33 PM,U751805cb651c58a391c10d1bd210c31c,海城上湯鮮魚粥飯麵館,23.57711,119.57021,
2991,3/22/2022 5:29:29 PM,U693d1863fb9246c18b3c343431fbad42,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,
2993,3/22/2022 5:37:41 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,典醬家,23.56933086,119.5898642,ChIJOQKqwa03aDQRdWUUj-skPf8
2995,3/22/2022 5:42:08 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,品川元麻辣串串,23.56319,119.59046,ChIJnakPMvNabDQRHhTSe32Wu_A
2997,3/22/2022 5:50:46 PM,U3bef99915c174d00c8771be3302bef5d,原豆工坊咖啡專賣店,23.56409,119.56508,
2998,3/22/2022 6:03:16 PM,U619764678dadf25e58dd14750c301bc1,玻玻飲食店,23.57971,119.57924,
3000,3/22/2022 6:38:20 PM,U8793a2bb7e42885c2e17c4682d981151,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJq6qq6sBabDQRuf0h5lRLqTc
3002,3/22/2022 6:41:12 PM,Ud9f189e6e4cbc8628e6994a3adc90939,巴適麻辣鍋,23.57185,119.58141,ChIJXcTEPjdRbDQRI7DPZYYs6Lg
3003,3/22/2022 6:41:18 PM,Ua5d612b844f3c29bede3e6e5528797f5,雲泰小吃館,23.52277,119.59982,ChIJQbh-E-EeaDQR9LphzUvlOCk
3004,3/22/2022 7:09:17 AM,U58001d9adfe8f94262b41bcaf841093b,阿鳳牛肉河粉,23.57142,119.57239,ChIJIZeoF4tbbDQRArpaCIcKdRI
3005,3/22/2022 7:09:47 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,阿鳳牛肉河粉,23.57142,119.57239,ChIJHfzVWP9FbDQRibiAYDHgXQ4
3006,3/22/2022 7:33:45 PM,U30a6bc41cf10174b9c25ae2ce35f8adb,雲泰小吃館,23.52277,119.59982,
3007,3/22/2022 7:35:37 PM,U22810a86bf6c88e1580fc68bb22cc23c,芳遠水果行,23.56751,119.56721,ChIJLeqDHHOpQjQRjIgswvkjQjw
3009,3/22/2022 7:41:44 PM,Ue253a78a8c16433cdb29ea322e001705,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJ9QBaz7NbbDQRjAWCAQOZ3z8
3012,3/22/2022 7:55:36 PM,Uc6b4e7313c173c3dea880730c6be0fbe,夏天茶飲,23.57184,119.57075,
3014,3/22/2022 8:01:52 PM,U8878e49b88921b0451c85b8d80b496be,文化路蔥油餅,23.56825,119.56753,
3016,3/22/2022 8:12:06 AM,U3c29e39a18fb2239afcf1a9ce5da3d09,小螞蟻牛排,23.56836,119.56831,ChIJK8LlxoxabDQR9PAJ71QRSMQ
3017,3/22/2022 8:17:49 PM,Udf2053d3b9dd117b4d7533a7c03d0620,邁泰MAI TAI THAI TEA,23.56667,119.56486,
3018,3/22/2022 8:19:32 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,祥馨鮮鮮果舖,23.57336,119.57256,ChIJr0KgJuohaDQRpFvzq73WYU8
